sample,norm
863000,2.449489742783178
864000,2.6457513110645907
865000,1.0
866000,3.0
867000,0.0
868000,0.0
869000,1.7320508075688772
870000,1.7320508075688772
871000,1.0
872000,2.0
873000,1.7320508075688772
874000,1.7320508075688772
875000,2.0
876000,1.7320508075688772
877000,1.7320508075688772
878000,1.0
879000,2.0
880000,0.0
881000,2.23606797749979
882000,0.0
883000,1.7320508075688772
884000,1.7320508075688772
885000,2.6457513110645907
886000,1.7320508075688772
887000,1.7320508075688772
888000,2.23606797749979
889000,0.0
890000,1.0
891000,1.7320508075688772
892000,2.8284271247461903
893000,3.605551275463989
894000,1.7320508075688772
895000,0.0
896000,1.4142135623730951
897000,0.0
898000,0.0
899000,0.0
900000,0.0
901000,0.0
902000,1.4142135623730951
903000,2.449489742783178
904000,2.6457513110645907
905000,0.0
906000,2.449489742783178
907000,0.0
908000,1.0
909000,3.1622776601683795
910000,2.23606797749979
911000,1.0
912000,0.0
913000,1.7320508075688772
914000,1.7320508075688772
915000,0.0
916000,2.23606797749979
917000,2.23606797749979
918000,3.872983346207417
919000,3.605551275463989
920000,2.0
921000,3.0
922000,2.0
923000,0.0
924000,1.4142135623730951
925000,3.0
926000,0.0
927000,2.449489742783178
928000,2.449489742783178
929000,0.0
930000,0.0
931000,2.0
932000,2.6457513110645907
933000,3.3166247903554
934000,3.3166247903554
935000,1.7320508075688772
936000,1.0
937000,0.0
938000,2.6457513110645907
939000,0.0
940000,2.6457513110645907
941000,0.0
942000,0.0
943000,0.0
944000,2.449489742783178
945000,0.0
946000,0.0
947000,4.0
948000,0.0
949000,2.23606797749979
950000,2.23606797749979
951000,3.1622776601683795
952000,3.4641016151377544
953000,1.7320508075688772
954000,0.0
955000,2.0
956000,2.8284271247461903
957000,0.0
958000,0.0
959000,2.6457513110645907
960000,1.7320508075688772
961000,0.0
962000,0.0
963000,1.4142135623730951
964000,1.4142135623730951
965000,1.4142135623730951
966000,1.7320508075688772
967000,2.6457513110645907
968000,2.449489742783178
969000,3.1622776601683795
970000,2.6457513110645907
971000,2.0
972000,0.0
973000,3.1622776601683795
974000,1.4142135623730951
975000,2.449489742783178
976000,1.4142135623730951
977000,1.4142135623730951
978000,1.4142135623730951
979000,2.23606797749979
980000,2.23606797749979
981000,2.449489742783178
982000,3.7416573867739413
983000,2.8284271247461903
984000,3.872983346207417
985000,1.4142135623730951
986000,3.1622776601683795
987000,0.0
988000,2.0
989000,2.0
990000,0.0
991000,2.6457513110645907
992000,2.0
993000,2.6457513110645907
994000,3.0
995000,1.7320508075688772
996000,4.242640687119285
997000,2.23606797749979
998000,2.6457513110645907
999000,2.23606797749979
1000000,4.0
